"GEO_ID","NAME","B25044_001E","B25044_001M","B25044_002E","B25044_002M","B25044_003E","B25044_003M","B25044_004E","B25044_004M","B25044_005E","B25044_005M","B25044_006E","B25044_006M","B25044_007E","B25044_007M","B25044_008E","B25044_008M","B25044_009E","B25044_009M","B25044_010E","B25044_010M","B25044_011E","B25044_011M","B25044_012E","B25044_012M","B25044_013E","B25044_013M","B25044_014E","B25044_014M","B25044_015E","B25044_015M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Owner occupied:","Margin of Error!!Total:!!Owner occupied:","Estimate!!Total:!!Owner occupied:!!No vehicle available","Margin of Error!!Total:!!Owner occupied:!!No vehicle available","Estimate!!Total:!!Owner occupied:!!1 vehicle available","Margin of Error!!Total:!!Owner occupied:!!1 vehicle available","Estimate!!Total:!!Owner occupied:!!2 vehicles available","Margin of Error!!Total:!!Owner occupied:!!2 vehicles available","Estimate!!Total:!!Owner occupied:!!3 vehicles available","Margin of Error!!Total:!!Owner occupied:!!3 vehicles available","Estimate!!Total:!!Owner occupied:!!4 vehicles available","Margin of Error!!Total:!!Owner occupied:!!4 vehicles available","Estimate!!Total:!!Owner occupied:!!5 or more vehicles available","Margin of Error!!Total:!!Owner occupied:!!5 or more vehicles available","Estimate!!Total:!!Renter occupied:","Margin of Error!!Total:!!Renter occupied:","Estimate!!Total:!!Renter occupied:!!No vehicle available","Margin of Error!!Total:!!Renter occupied:!!No vehicle available","Estimate!!Total:!!Renter occupied:!!1 vehicle available","Margin of Error!!Total:!!Renter occupied:!!1 vehicle available","Estimate!!Total:!!Renter occupied:!!2 vehicles available","Margin of Error!!Total:!!Renter occupied:!!2 vehicles available","Estimate!!Total:!!Renter occupied:!!3 vehicles available","Margin of Error!!Total:!!Renter occupied:!!3 vehicles available","Estimate!!Total:!!Renter occupied:!!4 vehicles available","Margin of Error!!Total:!!Renter occupied:!!4 vehicles available","Estimate!!Total:!!Renter occupied:!!5 or more vehicles available","Margin of Error!!Total:!!Renter occupied:!!5 or more vehicles available",
"1400000US06075023200","Census Tract 232; San Francisco County; California","1153","213","772","212","12","21","234","92","266","138","231","152","7","16","22","44","381","134","37","45","249","141","19","26","76","58","0","14","0","14",
"1400000US06075023300","Census Tract 233; San Francisco County; California","1281","157","672","111","44","30","288","106","165","69","128","58","26","25","21","20","609","133","155","102","333","72","118","53","3","6","0","14","0","14",
"1400000US06075023400","Census Tract 234; San Francisco County; California","1169","202","649","141","57","59","223","123","139","85","167","71","48","54","15","24","520","194","211","103","232","170","66","71","0","14","11","18","0","14",
"1400000US06075025100","Census Tract 251; San Francisco County; California","1306","190","784","103","70","54","329","75","280","89","52","39","53","68","0","14","522","195","82","52","235","80","182","167","23","27","0","14","0","14",
"1400000US06075025200","Census Tract 252; San Francisco County; California","2463","407","1690","368","290","336","755","227","584","165","61","50","0","19","0","19","773","288","220","185","522","230","31","36","0","19","0","19","0","19",
"1400000US06075025300","Census Tract 253; San Francisco County; California","1692","163","873","133","52","32","445","115","222","74","81","51","18","27","55","89","819","170","228","112","450","127","119","93","22","21","0","14","0","14",
"1400000US06075025401","Census Tract 254.01; San Francisco County; California","1357","144","754","166","58","38","324","129","293","91","63","43","0","14","16","24","603","119","115","52","382","100","106","83","0","14","0","14","0","14",
"1400000US06075025402","Census Tract 254.02; San Francisco County; California","1087","157","739","147","18","20","376","98","219","85","126","127","0","14","0","14","348","115","58","38","129","92","105","60","46","30","10","17","0","14",
"1400000US06075025403","Census Tract 254.03; San Francisco County; California","1380","156","710","107","52","35","257","82","299","87","36","36","38","34","28","44","670","174","120","74","306","166","125","80","22","34","97","49","0","14",
"1400000US06075025501","Census Tract 255.01; San Francisco County; California","1031","186","833","209","5","8","294","113","344","106","149","133","0","14","41","58","198","100","0","14","64","43","134","83","0","14","0","14","0","14",
"1400000US06075025502","Census Tract 255.02; San Francisco County; California","1220","103","897","120","75","65","482","128","219","100","97","69","0","14","24","38","323","112","100","67","170","83","32","32","21","23","0","14","0","14",
"1400000US06075025600","Census Tract 256; San Francisco County; California","1656","181","1097","139","141","79","340","101","337","75","128","65","100","66","51","50","559","185","93","115","164","64","101","61","101","84","76","108","24","38",
"1400000US06075025701","Census Tract 257.01; San Francisco County; California","1559","261","967","186","44","28","222","100","413","121","185","106","80","65","23","24","592","250","56","49","454","244","22","24","7","12","7","11","46","66",
"1400000US06075025702","Census Tract 257.02; San Francisco County; California","1135","137","695","159","61","47","117","69","269","125","121","94","95","97","32","31","440","134","131","92","176","121","88","74","45","69","0","14","0","14",
"1400000US06075025800","Census Tract 258; San Francisco County; California","621","139","300","64","42","27","40","27","144","58","52","35","0","14","22","18","321","140","116","50","154","133","51","34","0","14","0","14","0","14",
"1400000US06075025900","Census Tract 259; San Francisco County; California","1444","162","1281","166","66","59","367","120","643","168","105","62","68","51","32","45","163","86","37","43","59","43","67","53","0","14","0","14","0","14",
"1400000US06075026001","Census Tract 260.01; San Francisco County; California","1785","221","944","211","85","89","359","100","233","137","234","105","33","33","0","19","841","204","118","84","313","139","182","129","206","114","0","19","22","32",
"1400000US06075026002","Census Tract 260.02; San Francisco County; California","1038","101","785","126","31","36","273","80","323","107","108","52","32","41","18","17","253","92","16","23","123","68","68","50","46","39","0","14","0","14",
"1400000US06075026003","Census Tract 260.03; San Francisco County; California","1393","171","966","202","86","55","299","152","354","107","123","79","51","50","53","63","427","137","67","57","97","75","245","116","7","13","11","24","0","14",
"1400000US06075026004","Census Tract 260.04; San Francisco County; California","1121","113","747","157","31","35","313","128","301","105","74","45","28","25","0","14","374","134","129","85","110","66","70","47","0","14","65","48","0","14",
"1400000US06075026100","Census Tract 261; San Francisco County; California","2007","265","1344","281","118","53","356","102","532","162","275","209","0","19","63","54","663","154","243","129","247","128","173","94","0","19","0","19","0","19",
"1400000US06075026201","Census Tract 262.01; San Francisco County; California","999","123","627","103","25","25","180","75","234","73","152","78","36","42","0","14","372","144","114","78","132","130","115","85","11","18","0","14","0","14",
"1400000US06075026202","Census Tract 262.02; San Francisco County; California","1043","153","680","143","51","33","169","87","278","107","118","79","57","45","7","10","363","83","120","45","131","61","72","52","0","14","40","49","0","14",
"1400000US06075026301","Census Tract 263.01; San Francisco County; California","1365","165","798","185","95","92","311","128","230","120","153","76","9","11","0","14","567","166","209","112","171","110","114","97","52","54","0","14","21","34",
"1400000US06075026302","Census Tract 263.02; San Francisco County; California","1552","248","1089","224","58","46","392","112","304","159","209","109","95","59","31","30","463","176","106","100","299","132","26","24","32","50","0","14","0","14",
"1400000US06075026303","Census Tract 263.03; San Francisco County; California","1342","259","1083","245","38","39","198","63","564","226","179","81","104","115","0","14","259","114","27","47","80","60","53","54","32","34","0","14","67","62",
"1400000US06075026401","Census Tract 264.01; San Francisco County; California","1035","134","739","143","198","114","180","81","151","69","97","63","100","67","13","20","296","102","73","60","64","49","123","72","36","35","0","14","0","14",
"1400000US06075026402","Census Tract 264.02; San Francisco County; California","1262","238","919","195","91","65","285","123","305","93","157","125","10","15","71","58","343","181","53","51","117","83","80","47","93","151","0","14","0","14",
"1400000US06075026403","Census Tract 264.03; San Francisco County; California","1109","191","774","183","90","52","236","96","167","107","258","156","22","39","1","17","335","132","74","58","164","108","45","55","52","59","0","14","0","14",
"1400000US06075026404","Census Tract 264.04; San Francisco County; California","694","68","384","80","60","51","109","51","123","56","84","48","0","14","8","12","310","72","35","31","109","58","82","41","58","43","26","35","0","14",
"1400000US06075030101","Census Tract 301.01; San Francisco County; California","2098","239","486","128","70","56","208","111","189","95","19","25","0","14","0","14","1612","258","527","167","910","229","163","104","12","20","0","14","0","14",
"1400000US06075030102","Census Tract 301.02; San Francisco County; California","2120","213","978","177","87","83","504","156","271","117","107","74","9","15","0","14","1142","221","173","104","919","222","40","41","0","14","10","17","0","14",
"1400000US06075030201","Census Tract 302.01; San Francisco County; California","1971","274","529","112","56","38","277","103","182","74","10","17","4","9","0","14","1442","262","555","237","671","143","123","65","43","49","49","37","1","2",
"1400000US06075030202","Census Tract 302.02; San Francisco County; California","2045","263","472","134","152","82","171","96","124","65","17","28","8","16","0","14","1573","293","475","207","948","226","133","85","17","23","0","14","0","14",
"1400000US06075030301","Census Tract 303.01; San Francisco County; California","2542","294","1444","221","15","23","669","192","559","199","78","50","79","89","44","41","1098","256","202","117","666","236","109","64","104","70","0","19","17","26",
"1400000US06075030302","Census Tract 303.02; San Francisco County; California","1318","147","882","116","8","13","312","77","404","112","127","73","21","21","10","15","436","158","9","14","287","148","60","54","25","25","44","40","11","16",
"1400000US06075030400","Census Tract 304; San Francisco County; California","2193","326","1851","346","143","156","582","188","972","302","131","61","11","17","12","18","342","136","7","11","204","98","95","87","36","31","0","19","0","19",
"1400000US06075030500","Census Tract 305; San Francisco County; California","1008","125","715","138","81","68","241","85","288","89","91","65","14","21","0","14","293","122","53","29","50","53","20","32","94","85","24","36","52","64",
"1400000US06075030600","Census Tract 306; San Francisco County; California","903","100","766","100","6","10","269","61","358","82","117","53","11","12","5","8","137","55","27","30","39","31","71","50","0","14","0","14","0","14",
"1400000US06075030700","Census Tract 307; San Francisco County; California","2685","238","2266","282","120","111","784","226","1076","259","192","92","94","75","0","19","419","162","0","19","98","68","262","131","59","87","0","19","0","19",
"1400000US06075030800","Census Tract 308; San Francisco County; California","1998","272","1445","201","127","94","348","123","551","154","311","145","46","51","62","99","553","199","143","102","170","92","215","169","25","27","0","19","0","19",
"1400000US06075030900","Census Tract 309; San Francisco County; California","2310","349","2220","368","99","146","601","182","992","333","252","113","237","162","39","50","90","78","0","19","20","46","0","19","58","64","12","20","0","19",
"1400000US06075031000","Census Tract 310; San Francisco County; California","1540","197","1168","211","34","29","382","112","471","89","104","44","166","175","11","17","372","119","98","94","170","83","56","42","48","56","0","14","0","14",
"1400000US06075031100","Census Tract 311; San Francisco County; California","2387","247","1528","232","130","77","551","158","600","154","166","106","81","126","0","19","859","147","74","62","452","146","168","108","109","93","56","70","0","19",
"1400000US06075031201","Census Tract 312.01; San Francisco County; California","1789","186","927","189","193","104","242","110","268","117","104","54","72","46","48","74","862","180","310","108","292","115","203","116","38","36","14","21","5","7",
"1400000US06075031202","Census Tract 312.02; San Francisco County; California","818","72","562","75","62","39","145","68","213","76","90","55","52","33","0","14","256","81","45","37","90","58","90","46","5","9","20","31","6","14",
"1400000US06075031301","Census Tract 313.01; San Francisco County; California","1560","423","1149","428","73","58","651","416","241","70","148","82","9","15","27","27","411","107","44","46","173","72","52","51","99","67","11","20","32","28",
"1400000US06075031302","Census Tract 313.02; San Francisco County; California","1733","229","1089","164","67","59","495","127","382","107","145","79","0","14","0","14","644","232","51","42","361","158","232","179","0","14","0","14","0","14",
"1400000US06075031401","Census Tract 314.01; San Francisco County; California","658","76","391","121","87","91","102","51","103","51","77","46","12","18","10","15","267","81","4","8","140","61","77","53","1","13","0","14","45","51",
"1400000US06075031402","Census Tract 314.02; San Francisco County; California","1204","162","1053","178","127","122","261","111","366","113","277","73","8","14","14","25","151","70","53","47","40","44","45","60","0","14","13","20","0","14",
"1400000US06075032601","Census Tract 326.01; San Francisco County; California","1782","170","767","137","52","50","248","82","342","104","50","34","35","58","40","34","1015","174","284","143","549","101","131","60","51","47","0","14","0","14",
"1400000US06075032602","Census Tract 326.02; San Francisco County; California","1435","133","688","138","10","16","261","80","251","107","59","50","62","66","45","34","747","114","177","74","279","103","236","76","26","20","29","35","0","14",
"1400000US06075032700","Census Tract 327; San Francisco County; California","2414","360","1572","299","52","51","301","121","937","298","224","90","58","52","0","19","842","271","124","109","348","164","329","227","41","45","0","19","0","19",
"1400000US06075032801","Census Tract 328.01; San Francisco County; California","1313","146","849","132","49","49","286","87","356","139","115","59","43","32","0","14","464","144","21","26","323","134","120","52","0","14","0","14","0","14",
"1400000US06075032802","Census Tract 328.02; San Francisco County; California","1528","164","1031","173","36","32","471","123","315","112","61","46","136","136","12","19","497","158","151","84","287","117","46","35","0","14","13","18","0","14",
"1400000US06075032901","Census Tract 329.01; San Francisco County; California","1642","151","1212","180","127","79","401","132","387","122","225","90","66","38","6","10","430","138","81","74","197","82","95","84","39","33","18","25","0","19",
"1400000US06075032902","Census Tract 329.02; San Francisco County; California","1330","171","1070","198","53","32","424","102","425","155","112","113","56","42","0","14","260","117","29","29","57","38","143","105","19","22","12","15","0","14",
"1400000US06075033001","Census Tract 330.01; San Francisco County; California","1373","345","1176","352","92","47","268","131","580","353","185","102","25","32","26","36","197","95","9","16","51","56","102","75","35","53","0","14","0","14",
"1400000US06075033002","Census Tract 330.02; San Francisco County; California","1533","180","852","183","30","34","389","138","244","122","161","78","16","25","12","26","681","200","136","91","294","148","161","85","90","91","0","14","0","14",
"1400000US06075033100","Census Tract 331; San Francisco County; California","1413","107","1256","128","114","66","427","104","535","132","124","62","27","25","29","27","157","70","0","14","58","43","88","51","0","14","11","20","0","14",
"1400000US06075033201","Census Tract 332.01; San Francisco County; California","595","129","6","9","0","14","0","14","6","9","0","14","0","14","0","14","589","130","201","66","232","82","138","108","8","12","10","15","0","14",
"1400000US06075033203","Census Tract 332.03; San Francisco County; California","1589","268","136","63","14","23","37","35","69","42","16","26","0","14","0","14","1453","267","223","81","690","218","458","187","82","77","0","14","0","14",
"1400000US06075033204","Census Tract 332.04; San Francisco County; California","1634","269","0","14","0","14","0","14","0","14","0","14","0","14","0","14","1634","269","495","175","744","227","317","130","73","63","0","14","5","9",
"1400000US06075035101","Census Tract 351.01; San Francisco County; California","1460","264","657","162","47","47","271","102","267","115","56","51","16","24","0","14","803","258","181","111","316","110","251","224","55","65","0","14","0","14",
"1400000US06075035102","Census Tract 351.02; San Francisco County; California","1271","138","983","143","89","61","294","92","366","157","145","98","73","52","16","25","288","89","31","37","83","52","120","66","44","42","10","17","0","14",
"1400000US06075035201","Census Tract 352.01; San Francisco County; California","1867","132","1377","194","111","79","564","138","449","144","152","80","80","53","21","25","490","127","110","57","149","79","170","83","33","41","28","43","0","19",
"1400000US06075035202","Census Tract 352.02; San Francisco County; California","1709","189","610","129","28","29","301","129","173","71","31","29","77","59","0","14","1099","165","93","53","649","156","300","116","35","44","22","32","0","14",
"1400000US06075035300","Census Tract 353; San Francisco County; California","2551","304","1898","297","156","117","646","256","829","217","139","107","107","94","21","33","653","219","82","79","213","135","303","190","55","57","0","19","0","19",
"1400000US06075035400","Census Tract 354; San Francisco County; California","2444","294","1945","311","331","263","763","160","603","147","220","120","28","35","0","19","499","161","135","106","173","89","84","61","64","76","0","19","43","68",
"1400000US06075040100","Census Tract 401; San Francisco County; California","1677","174","722","153","42","41","368","127","212","75","100","88","0","14","0","14","955","184","223","106","598","151","125","63","0","14","0","14","9","16",
"1400000US06075040200","Census Tract 402; San Francisco County; California","2326","337","829","293","134","93","501","261","194","113","0","14","0","14","0","14","1497","274","672","232","558","184","221","130","46","70","0","14","0","14",
"1400000US06075042601","Census Tract 426.01; San Francisco County; California","1706","174","438","125","48","37","222","91","127","74","34","31","7","17","0","14","1268","141","361","115","629","149","265","106","13","20","0","14","0","14",
"1400000US06075042602","Census Tract 426.02; San Francisco County; California","1346","123","601","110","80","69","321","106","122","60","32","32","46","44","0","14","745","110","183","85","409","113","132","62","12","19","9","15","0","14",
"1400000US06075042700","Census Tract 427; San Francisco County; California","2594","322","685","190","176","112","204","107","305","132","0","19","0","19","0","19","1909","318","384","144","1166","270","344","166","15","25","0","19","0","19",
"1400000US06075042800","Census Tract 428; San Francisco County; California","922","121","693","81","19","18","216","65","259","75","158","41","14","16","27","31","229","92","31","33","146","79","41","19","5","7","6","9","0","14",
"1400000US06075045100","Census Tract 451; San Francisco County; California","1919","281","514","135","52","45","297","108","144","70","21","26","0","14","0","14","1405","280","257","111","793","288","333","120","0","14","0","14","22","38",
"1400000US06075045201","Census Tract 452.01; San Francisco County; California","1324","100","678","130","166","113","319","115","179","78","14","22","0","14","0","14","646","122","133","81","253","101","176","71","84","81","0","14","0","14",
"1400000US06075045202","Census Tract 452.02; San Francisco County; California","1465","294","394","106","76","62","195","94","123","52","0","14","0","14","0","14","1071","302","275","161","559","262","206","95","31","36","0","14","0","14",
"1400000US06075047600","Census Tract 476; San Francisco County; California","2220","265","1002","213","36","42","569","165","307","168","60","83","30","45","0","19","1218","270","353","131","658","236","173","89","0","19","34","53","0","19",
"1400000US06075047701","Census Tract 477.01; San Francisco County; California","2008","191","840","193","142","77","259","90","345","170","55","39","21","23","18","26","1168","145","453","155","578","132","114","63","11","17","12","19","0","14",
"1400000US06075047702","Census Tract 477.02; San Francisco County; California","1592","203","617","134","84","62","197","66","261","105","43","45","15","23","17","23","975","174","291","145","485","150","191","98","8","12","0","14","0","14",
"1400000US06075047801","Census Tract 478.01; San Francisco County; California","1703","144","920","151","112","72","417","149","236","73","76","53","50","55","29","27","783","133","120","73","400","111","240","113","23","27","0","14","0","14",
"1400000US06075047802","Census Tract 478.02; San Francisco County; California","1465","174","633","132","45","34","296","113","215","74","66","51","11","18","0","14","832","157","129","66","446","144","136","67","121","118","0","14","0","14",
"1400000US06075047902","Census Tract 479.02; San Francisco County; California","1517","176","790","131","36","27","370","94","358","94","16","21","10","12","0","14","727","171","207","93","330","146","139","71","37","35","14","21","0","14",
"1400000US06075047903","Census Tract 479.03; San Francisco County; California","1378","197","785","135","77","80","356","108","202","74","38","37","112","54","0","14","593","194","73","71","467","193","53","42","0","14","0","14","0","14",
"1400000US06075047904","Census Tract 479.04; San Francisco County; California","1469","375","631","369","233","339","203","90","160","87","27","29","8","15","0","14","838","191","230","128","321","152","236","104","24","32","0","14","27","30",
"1400000US06075060100","Census Tract 601; San Francisco County; California","1338","158","0","14","0","14","0","14","0","14","0","14","0","14","0","14","1338","158","70","57","632","182","444","110","158","82","34","31","0","14",
"1400000US06075060400","Census Tract 604; San Francisco County; California","1026","129","284","81","20","26","182","75","82","48","0","14","0","14","0","14","742","136","97","76","464","122","172","70","9","15","0","14","0","14",
"1400000US06075060502","Census Tract 605.02; San Francisco County; California","925","95","259","67","7","10","106","45","66","36","35","39","5","9","40","37","666","108","208","68","259","78","134","76","10","15","45","43","10","17",
"1400000US06075060701","Census Tract 607.01; San Francisco County; California","3343","372","1143","404","137","136","933","373","73","107","0","19","0","19","0","19","2200","365","692","246","1350","318","51","59","107","100","0","19","0","19",
"1400000US06075060702","Census Tract 607.02; San Francisco County; California","1349","119","313","164","89","115","181","140","43","53","0","14","0","14","0","14","1036","151","380","188","513","190","143","116","0","14","0","14","0","14",
"1400000US06075060703","Census Tract 607.03; San Francisco County; California","2784","350","1217","295","187","168","969","302","61","72","0","19","0","19","0","19","1567","376","736","170","831","364","0","19","0","19","0","19","0","19",
"1400000US06075061000","Census Tract 610; San Francisco County; California","1625","224","1171","252","39","33","441","197","533","195","80","66","63","55","15","24","454","131","61","51","260","99","116","100","10","16","0","14","7","14",
"1400000US06075061101","Census Tract 611.01; San Francisco County; California","935","168","70","51","7","11","63","50","0","14","0","14","0","14","0","14","865","169","678","160","173","74","14","22","0","14","0","14","0","14",
"1400000US06075061102","Census Tract 611.02; San Francisco County; California","917","111","116","77","46","40","29","44","41","65","0","14","0","14","0","14","801","145","646","113","130","81","13","18","12","20","0","14","0","14",
"1400000US06075061200","Census Tract 612; San Francisco County; California","1153","133","526","144","0","14","205","96","145","86","124","81","52","55","0","14","627","164","175","101","279","114","65","51","108","93","0","14","0","14",
"1400000US06075061401","Census Tract 614.01; San Francisco County; California","1459","188","858","202","137","79","439","129","228","157","41","39","13","19","0","14","601","179","203","121","257","133","114","89","8","12","19","30","0","14",
"1400000US06075061402","Census Tract 614.02; San Francisco County; California","1189","241","500","168","29","33","337","157","105","73","29","36","0","14","0","14","689","235","60","46","485","225","59","35","85","76","0","14","0","14",
"1400000US06075061501","Census Tract 615.01; San Francisco County; California","1195","470","808","456","112","99","573","458","59","88","64","107","0","14","0","14","387","154","159","102","203","144","0","14","25","42","0","14","0","14",
"1400000US06075061502","Census Tract 615.02; San Francisco County; California","1409","453","259","133","19","31","142","101","77","87","21","33","0","14","0","14","1150","416","590","346","545","262","15","17","0","14","0","14","0","14",
"1400000US06075061503","Census Tract 615.03; San Francisco County; California","1998","311","442","244","249","229","193","106","0","14","0","14","0","14","0","14","1556","311","763","314","592","238","0","14","105","139","55","82","41","30",
"1400000US06075061504","Census Tract 615.04; San Francisco County; California","1179","214","372","142","26","31","279","134","67","49","0","14","0","14","0","14","807","216","361","140","419","189","27","20","0","14","0","14","0","14",
"1400000US06075061505","Census Tract 615.05; San Francisco County; California","529","42","358","79","19","23","254","103","58","71","0","14","27","32","0","14","171","61","26","28","111","56","19","22","15","22","0","14","0","14",
"1400000US06075061506","Census Tract 615.06; San Francisco County; California","2762","453","1054","409","81","116","906","396","67","38","0","14","0","14","0","14","1708","418","471","312","988","330","233","207","0","14","0","14","16","26",
"1400000US06075061507","Census Tract 615.07; San Francisco County; California","771","114","207","78","68","55","129","81","0","14","10","19","0","14","0","14","564","127","370","128","184","126","10","18","0","14","0","14","0","14",
"1400000US06075061508","Census Tract 615.08; San Francisco County; California","1117","176","418","205","61","84","299","191","55","41","3","10","0","14","0","14","699","145","471","146","187","117","41","61","0","14","0","14","0","14",
"1400000US06075980200","Census Tract 9802; San Francisco County; California","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US06075980300","Census Tract 9803; San Francisco County; California","40","24","0","14","0","14","0","14","0","14","0","14","0","14","0","14","40","24","24","23","12","9","4","6","0","14","0","14","0","14",
"1400000US06075980401","Census Tract 9804.01; San Francisco County; California","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US06075980501","Census Tract 9805.01; San Francisco County; California","123","49","0","14","0","14","0","14","0","14","0","14","0","14","0","14","123","49","115","50","4","7","0","14","4","8","0","14","0","14",
"1400000US06075980600","Census Tract 9806; San Francisco County; California","573","61","351","66","12","13","200","58","107","40","26","23","6","9","0","14","222","49","23","23","125","46","74","37","0","14","0","14","0","14",
"1400000US06075980900","Census Tract 9809; San Francisco County; California","180","65","24","27","0","14","6","9","18","30","0","14","0","14","0","14","156","64","3","7","143","63","10","11","0","14","0","14","0","14",
"1400000US06075990100","Census Tract 9901; San Francisco County; California","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US06075990200","Census Tract 9902; San Francisco County; California","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
